ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,รหัสหมู่บ้าน,ชื่อหมู่บ้าน,ชาย < 1 ปี,หญิง < 1 ปี,ชาย 1 ปี,หญิง 1 ปี,ชาย 2 ปี,หญิง 2 ปี,ชาย 3 ปี,หญิง 3 ปี,ชาย 4 ปี,หญิง 4 ปี,ชาย 5 ปี,หญิง 5 ปี,ชาย 6 ปี,หญิง 6 ปี,ชาย 7 ปี,หญิง 7 ปี,ชาย 8 ปี,หญิง 8 ปี,ชาย 9 ปี,หญิง 9 ปี,ชาย 10 ปี,หญิง 10 ปี,ชาย 11 ปี,หญิง 11 ปี,ชาย 12 ปี,หญิง 12 ปี,ชาย 13 ปี,หญิง 13 ปี,ชาย 14 ปี,หญิง 14 ปี,ชาย 15 ปี,หญิง 15 ปี,ชาย 16 ปี,หญิง 16 ปี,ชาย 17 ปี,หญิง 17 ปี,ชาย 18 ปี,หญิง 18 ปี,ชาย 19 ปี,หญิง 19 ปี,ชาย 20 ปี,หญิง 20 ปี,ชาย 21 ปี,หญิง 21 ปี,ชาย 22 ปี,หญิง 22 ปี,ชาย 23 ปี,หญิง 23 ปี,ชาย 24 ปี,หญิง 24 ปี,ชาย 25 ปี,หญิง 25 ปี,ชาย 26 ปี,หญิง 26 ปี,ชาย 27 ปี,หญิง 27 ปี,ชาย 28 ปี,หญิง 28 ปี,ชาย 29 ปี,หญิง 29 ปี,ชาย 30 ปี,หญิง 30 ปี,ชาย 31 ปี,หญิง 31 ปี,ชาย 32 ปี,หญิง 32 ปี,ชาย 33 ปี,หญิง 33 ปี,ชาย 34 ปี,หญิง 34 ปี,ชาย 35 ปี,หญิง 35 ปี,ชาย 36 ปี,หญิง 36 ปี,ชาย 37 ปี,หญิง 37 ปี,ชาย 38 ปี,หญิง 38 ปี,ชาย 39 ปี,หญิง 39 ปี,ชาย 40 ปี,หญิง 40 ปี,ชาย 41 ปี,หญิง 41 ปี,ชาย 42 ปี,หญิง 42 ปี,ชาย 43 ปี,หญิง 43 ปี,ชาย 44 ปี,หญิง 44 ปี,ชาย 45 ปี,หญิง 45 ปี,ชาย 46 ปี,หญิง 46 ปี,ชาย 47 ปี,หญิง 47 ปี,ชาย 48 ปี,หญิง 48 ปี,ชาย 49 ปี,หญิง 49 ปี,ชาย 50 ปี,หญิง 50 ปี,ชาย 51 ปี,หญิง 51 ปี,ชาย 52 ปี,หญิง 52 ปี,ชาย 53 ปี,หญิง 53 ปี,ชาย 54 ปี,หญิง 54 ปี,ชาย 55 ปี,หญิง 55 ปี,ชาย 56 ปี,หญิง 56 ปี,ชาย 57 ปี,หญิง 57 ปี,ชาย 58 ปี,หญิง 58 ปี,ชาย 59 ปี,หญิง 59 ปี,ชาย 60 ปี,หญิง 60 ปี,ชาย 61 ปี,หญิง 61 ปี,ชาย 62 ปี,หญิง 62 ปี,ชาย 63 ปี,หญิง 63 ปี,ชาย 64 ปี,หญิง 64 ปี,ชาย 65 ปี,หญิง 65 ปี,ชาย 66 ปี,หญิง 66 ปี,ชาย 67 ปี,หญิง 67 ปี,ชาย 68 ปี,หญิง 68 ปี,ชาย 69 ปี,หญิง 69 ปี,ชาย 70 ปี,หญิง 70 ปี,ชาย 71 ปี,หญิง 71 ปี,ชาย 72 ปี,หญิง 72 ปี,ชาย 73 ปี,หญิง 73 ปี,ชาย 74 ปี,หญิง 74 ปี,ชาย 75 ปี,หญิง 75 ปี,ชาย 76 ปี,หญิง 76 ปี,ชาย 77 ปี,หญิง 77 ปี,ชาย 78 ปี,หญิง 78 ปี,ชาย 79 ปี,หญิง 79 ปี,ชาย 80 ปี,หญิง 80 ปี,ชาย 81 ปี,หญิง 81 ปี,ชาย 82 ปี,หญิง 82 ปี,ชาย 83 ปี,หญิง 83 ปี,ชาย 84 ปี,หญิง 84 ปี,ชาย 85 ปี,หญิง 85 ปี,ชาย 86 ปี,หญิง 86 ปี,ชาย 87 ปี,หญิง 87 ปี,ชาย 88 ปี,หญิง 88 ปี,ชาย 89 ปี,หญิง 89 ปี,ชาย 90 ปี,หญิง 90 ปี,ชาย 91 ปี,หญิง 91 ปี,ชาย 92 ปี,หญิง 92 ปี,ชาย 93 ปี,หญิง 93 ปี,ชาย 94 ปี,หญิง 94 ปี,ชาย 95 ปี,หญิง 95 ปี,ชาย 96 ปี,หญิง 96 ปี,ชาย 97 ปี,หญิง 97 ปี,ชาย 98 ปี,หญิง 98 ปี,ชาย 99 ปี,หญิง 99 ปี,ชาย 100 ปี,หญิง 100 ปี,ชาย > 100 ปี,หญิง > 100 ปี,ชายเกิดปีจันทรคติ,หญิงเกิดปีจันทรคติ,ผลรวมประชากรที่เกิดปีจันทรคติ,จำนวนประชากรชายที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรหญิงที่มีชื่ออยู่ในทะเบียนบ้านกลาง,ผลรวมประชากรที่มีชื่ออยู่ในทะเบียนบ้านกลาง,จำนวนประชากรชายที่มิใช่สัญชาติไทย,จำนวนประชากรหญิงที่มิใช่สัญชาติไทย,ผลรวมประชากรที่มิใช่สัญชาติไทย,จำนวนประชากรชายที่อยู่ระหว่างการย้าย,จำนวนประชากรหญิงที่อยู่ระหว่างการย้าย,ผลรวมประชากรที่อยู่ระหว่างการย้าย,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด
5812,19,จังหวัดสระบุรี,0,,0,,0,,"3,427","3,228","3,732","3,375","3,699","3,460","4,012","3,732","3,938","3,747","3,786","3,551","3,876","3,670","3,914","3,610","4,008","3,789","3,990","3,683","4,021","3,735","3,963","3,788","3,976","3,708","3,919","3,754","3,922","3,612","4,154","3,845","4,098","3,720","4,477","4,219","4,749","4,491","4,925","4,639","4,941","4,678","5,812","4,572","6,109","4,510","5,001","4,667","4,810","4,647","4,582","4,458","4,531","4,284","4,291","4,149","4,350","4,100","4,255","4,245","4,457","4,333","4,484","4,431","4,652","4,694","4,724","4,665","4,799","4,751","4,616","4,767","4,875","4,784","4,744","4,828","5,058","4,975","5,057","5,061","4,935","5,064","4,997","4,986","4,950","5,033","5,038","5,297","5,307","5,356","5,043","5,505","4,927","5,181","4,965","5,564","4,859","5,302","4,921","5,308","5,094","5,584","5,007","5,349","4,584","5,182","4,567","4,953","4,367","4,689","4,194","4,743","3,921","4,384","3,503","4,199","3,400","3,882","3,061","3,673","2,835","3,447","2,721","3,484","2,662","3,360","2,512","3,064","2,343","2,838","2,214","2,757","2,167","2,637","1,849","2,274","1,683","2,046","1,556","2,016","1,437","1,809","1,392","1,775","1,230","1,650","1,183","1,639","1,163","1,567","1,026","1,477","1,125","1,496","1,028","1,419",926,"1,290",825,"1,220",729,"1,094",677,"1,017",656,953,515,841,423,742,382,642,282,575,268,506,268,422,193,355,145,304,105,196,97,158,74,138,46,112,51,79,38,49,30,46,25,46,24,38,17,18,47,82,0,0,0,"3,208","1,462","4,670","3,037","2,760","5,797","1,469",527,"1,996","315,057","322,616","637,673"
5812,20,จังหวัดชลบุรี,0,,0,,0,,"8,933","8,508","9,720","9,050","9,566","8,702","10,436","9,852","10,366","9,633","9,611","9,222","9,974","9,333","10,008","9,346","9,730","9,429","9,661","9,021","9,463","9,211","9,860","9,264","9,111","8,753","9,061","8,645","9,220","8,524","9,261","9,063","9,220","8,687","9,452","9,365","10,707","10,457","10,969","10,581","10,632","10,467","13,311","9,474","13,654","9,344","11,112","9,883","10,997","9,918","10,238","10,023","10,226","9,658","9,672","9,759","9,263","9,604","9,738","10,446","10,258","11,284","10,618","11,500","11,185","12,627","12,140","13,193","12,533","13,268","12,774","13,912","13,456","13,872","12,648","13,275","13,087","13,746","12,792","13,597","12,192","13,016","11,991","13,004","11,511","12,441","11,639","13,015","12,011","13,173","11,710","12,952","11,081","12,436","11,182","12,523","10,743","11,777","10,226","11,480","10,082","11,770","9,895","11,124","9,078","10,521","8,842","9,983","8,408","9,585","8,187","9,416","7,335","8,866","6,773","8,044","6,316","7,711","5,767","7,042","5,256","6,408","5,371","6,778","4,821","6,236","4,601","6,037","4,349","5,557","4,070","5,156","3,787","5,035","3,344","4,511","3,035","3,981","3,012","3,721","2,573","3,415","2,436","3,242","2,404","3,098","2,238","2,939","2,228","2,985","1,819","2,484","1,953","2,579","1,898","2,424","1,720","2,314","1,567","2,126","1,298","1,947","1,195","1,752","1,114","1,718",986,"1,425",825,"1,289",693,"1,126",619,"1,026",529,878,461,767,329,548,287,518,230,426,201,326,169,235,143,192,111,159,115,137,60,93,91,74,69,68,37,64,367,400,1,1,2,"8,817","5,594","14,411","6,673","4,130","10,803","5,341","2,870","8,211","712,875","742,164","1,455,039"
5812,21,จังหวัดระยอง,0,,0,,0,,"4,134","3,955","4,419","4,271","4,603","4,397","4,976","4,808","5,043","4,800","4,903","4,487","5,066","4,790","4,991","4,622","4,909","4,666","4,726","4,521","4,770","4,641","4,786","4,527","4,589","4,221","4,570","4,426","4,400","4,096","4,496","4,477","4,719","4,440","4,844","4,683","5,112","5,030","5,113","4,916","4,906","4,752","4,386","4,633","4,614","4,581","4,847","4,857","4,818","4,985","4,558","4,750","4,579","4,757","4,501","4,589","4,493","4,864","4,945","5,038","5,304","5,471","5,216","5,390","5,646","5,769","5,960","6,093","5,963","6,111","6,302","6,163","6,260","6,217","5,930","6,162","6,300","6,374","6,438","6,225","6,409","6,251","6,324","6,171","6,226","5,918","5,955","6,031","6,026","6,382","5,854","5,967","5,537","5,680","5,647","5,974","5,362","5,457","5,055","5,373","5,024","5,396","4,606","5,175","4,468","4,643","4,242","4,645","3,914","4,403","3,645","4,282","3,427","3,814","3,236","3,824","2,934","3,520","2,555","2,985","2,534","2,850","2,643","3,083","2,362","2,681","2,244","2,755","2,055","2,533","2,007","2,444","1,851","2,318","1,606","2,064","1,497","1,857","1,374","1,756","1,306","1,532","1,282","1,480","1,218","1,481","1,133","1,391","1,104","1,336",933,"1,224","1,024","1,209",951,"1,196",762,"1,045",722,982,604,859,536,849,514,787,455,699,387,633,323,525,265,454,225,450,192,355,129,262,117,227,95,175,50,124,47,113,41,70,29,72,22,59,13,28,24,38,18,30,14,19,54,63,1,2,3,"3,294","2,535","5,829","2,150","1,520","3,670","1,545","1,055","2,600","339,333","349,666","688,999"
5812,22,จังหวัดจันทบุรี,0,,0,,0,,"2,793","2,667","3,079","2,917","3,072","2,952","3,375","3,061","3,257","3,022","3,035","2,941","3,176","2,995","3,107","2,988","3,052","3,043","3,084","3,020","3,205","3,005","3,344","3,173","3,269","3,081","3,271","3,031","3,344","3,075","3,452","3,196","3,333","3,241","3,610","3,464","4,021","3,808","4,169","4,070","4,007","4,194","3,500","3,970","3,540","3,922","3,891","3,836","3,811","3,886","3,853","3,680","3,977","3,667","3,674","3,676","3,498","3,477","3,585","3,525","3,921","3,786","3,756","3,747","3,983","3,978","4,183","3,986","4,109","3,933","4,059","4,073","4,067","4,071","3,850","3,989","4,131","4,131","3,976","4,096","3,984","4,031","4,069","4,186","4,093","4,290","4,157","4,408","4,347","4,518","4,137","4,491","4,252","4,458","4,379","4,646","4,140","4,533","4,161","4,495","4,122","4,495","4,038","4,425","3,835","4,275","3,856","3,965","3,648","3,905","3,556","4,006","3,307","3,768","3,145","3,448","2,809","3,183","2,644","2,890","2,403","2,688","2,559","2,920","2,331","2,625","2,380","2,667","2,157","2,570","1,990","2,296","1,950","2,315","1,666","1,994","1,585","1,722","1,481","1,605","1,214","1,464","1,287","1,326","1,259","1,481","1,187","1,302","1,227","1,329",953,"1,289","1,079","1,326","1,009","1,289",864,"1,118",910,"1,148",714,"1,011",657,914,621,931,579,768,442,724,389,670,389,569,322,532,237,423,206,322,135,312,111,227,101,182,64,170,60,114,39,78,37,64,27,41,23,34,16,30,18,26,66,83,1,1,2,"2,274","1,784","4,058",893,895,"1,788",544,315,859,"260,554","270,483","531,037"
5812,23,จังหวัดตราด,0,,0,,0,,"1,194","1,039","1,256","1,257","1,276","1,186","1,418","1,315","1,291","1,315","1,297","1,176","1,296","1,219","1,368","1,276","1,392","1,317","1,386","1,239","1,381","1,275","1,426","1,348","1,295","1,317","1,416","1,261","1,383","1,220","1,564","1,370","1,457","1,380","1,428","1,380","1,644","1,415","1,593","1,515","1,688","1,570","1,461","1,482","1,427","1,491","1,571","1,617","1,610","1,581","1,577","1,597","1,603","1,548","1,606","1,574","1,610","1,598","1,523","1,575","1,639","1,536","1,616","1,536","1,767","1,763","1,761","1,672","1,685","1,627","1,756","1,676","1,769","1,703","1,667","1,641","1,754","1,665","1,675","1,771","1,762","1,722","1,704","1,747","1,654","1,718","1,792","1,726","1,713","1,730","1,695","1,763","1,694","1,728","1,717","1,804","1,682","1,745","1,634","1,702","1,620","1,734","1,590","1,686","1,533","1,677","1,555","1,635","1,461","1,557","1,499","1,566","1,364","1,492","1,334","1,411","1,130","1,220","1,106","1,259","1,057","1,154",985,"1,110","1,018","1,089",956,"1,116",945,988,851,"1,012",828,883,719,830,684,702,674,690,537,624,582,636,547,575,562,640,534,579,472,510,446,507,416,485,423,499,384,408,255,375,287,361,219,340,209,310,202,245,151,212,138,182,107,164,88,160,80,118,65,88,44,70,47,67,30,51,30,46,20,30,16,24,18,19,13,19,5,15,10,8,31,27,0,0,0,"1,795","1,502","3,297","4,594","4,935","9,529",342,184,526,"114,181","115,254","229,435"
5812,24,จังหวัดฉะเชิงเทรา,0,,0,,0,,"3,800","3,676","4,179","4,043","4,231","3,897","4,587","4,409","4,587","4,119","4,127","3,895","4,414","4,125","4,442","4,127","4,493","4,253","4,257","4,157","4,447","4,330","4,645","4,367","4,334","4,196","4,403","4,062","4,306","4,145","4,547","4,348","4,392","4,226","4,928","4,662","5,203","4,922","5,320","4,820","5,252","4,991","4,821","4,597","4,801","4,814","5,181","5,065","5,283","5,014","5,216","4,975","5,021","4,902","4,777","4,715","4,867","4,767","5,038","5,040","5,373","5,129","5,204","5,138","5,368","5,373","5,721","5,532","5,613","5,544","5,822","5,539","5,787","5,694","5,575","5,542","5,606","5,737","5,554","5,672","5,329","5,580","5,517","5,760","5,114","5,467","5,415","5,643","5,715","5,914","5,485","5,877","5,455","5,736","5,654","6,178","5,183","5,517","5,281","5,612","5,411","5,920","5,121","5,624","4,969","5,320","4,865","5,244","4,361","4,686","4,391","4,881","4,256","4,694","3,520","4,046","3,506","4,185","3,155","3,559","2,965","3,242","3,181","3,699","2,889","3,442","2,800","3,346","2,805","3,188","2,475","3,039","2,528","3,160","2,176","2,706","2,094","2,457","1,828","2,252","1,617","1,980","1,548","1,914","1,515","1,911","1,476","1,882","1,495","2,002","1,239","1,588","1,307","1,721","1,310","1,769","1,082","1,573","1,092","1,531",902,"1,333",796,"1,196",766,"1,122",612,"1,034",579,946,482,816,421,794,345,593,352,632,241,459,212,363,169,358,120,238,108,234,69,170,58,116,54,133,53,76,50,63,32,52,30,51,154,174,0,1,1,"2,721","2,276","4,997","1,037",850,"1,887",836,572,"1,408","343,846","357,056","700,902"
5812,25,จังหวัดปราจีนบุรี,0,,0,,0,,"2,641","2,496","2,961","2,754","2,974","2,818","3,159","2,846","3,010","2,989","2,962","2,782","2,985","2,834","3,060","2,848","2,993","2,853","3,048","2,796","2,994","2,895","3,092","2,909","2,949","2,775","3,008","2,797","3,136","2,878","3,184","2,918","3,116","3,045","3,323","3,185","3,640","3,473","3,722","3,376","3,583","3,274","3,908","3,203","4,640","3,323","3,968","3,624","3,737","3,470","3,760","3,416","3,435","3,283","3,312","3,318","3,380","3,295","3,449","3,416","3,477","3,548","3,542","3,463","3,620","3,719","3,888","3,808","3,890","3,811","3,893","3,853","3,886","3,906","3,877","3,994","3,933","4,048","3,992","3,957","3,847","3,835","3,900","3,940","3,611","3,923","3,734","3,809","3,804","3,941","3,768","3,804","3,713","3,762","3,790","3,957","3,565","3,765","3,518","3,986","3,591","3,867","3,415","3,718","3,325","3,791","3,313","3,571","3,070","3,259","2,945","3,331","2,818","3,153","2,551","2,782","2,396","2,868","2,085","2,440","1,996","2,358","2,136","2,516","1,987","2,316","1,914","2,286","1,700","2,141","1,686","2,132","1,630","2,006","1,480","1,739","1,355","1,625","1,172","1,351","1,056","1,331","1,051","1,325",964,"1,211",980,"1,237",932,"1,300",871,"1,181",875,"1,185",820,"1,168",663,"1,042",674,977,615,909,563,777,528,789,468,661,376,646,340,586,285,502,233,466,207,403,152,292,130,269,115,171,86,166,56,118,52,101,33,73,20,82,35,43,14,33,18,27,20,18,54,80,0,1,1,"3,176","1,921","5,097",317,236,553,904,275,"1,179","238,625","243,570","482,195"
5812,26,จังหวัดนครนายก,0,,0,,0,,"1,290","1,195","1,426","1,301","1,402","1,257","1,434","1,342","1,484","1,416","1,417","1,361","1,506","1,366","1,522","1,343","1,605","1,482","1,532","1,496","1,560","1,446","1,466","1,459","1,447","1,362","1,452","1,330","1,485","1,406","1,670","1,418","1,821","1,454","2,182","1,621","2,439","1,719","2,289","1,783","2,092","1,772","2,106","1,702","2,210","1,755","2,087","1,818","1,983","1,823","1,966","1,834","1,889","1,727","1,685","1,679","1,788","1,674","1,848","1,722","1,824","1,896","1,824","1,763","1,956","1,785","1,913","1,846","1,875","1,857","1,924","1,863","1,914","1,918","1,932","1,888","1,979","1,877","1,955","1,924","1,924","1,898","1,928","1,888","1,886","1,854","1,857","1,904","1,912","2,101","1,909","2,033","1,956","2,095","2,136","2,287","1,923","2,080","1,982","2,205","2,057","2,347","1,997","2,196","1,791","2,019","1,874","2,049","1,717","1,925","1,705","1,911","1,659","1,873","1,441","1,724","1,465","1,680","1,251","1,431","1,140","1,295","1,323","1,588","1,159","1,313","1,130","1,479","1,131","1,444","1,031","1,280",954,"1,154",907,"1,094",849,"1,012",810,"1,015",661,884,639,871,587,813,600,757,620,858,555,730,548,754,571,750,482,681,433,621,389,607,388,536,316,485,264,463,229,390,232,350,167,366,156,268,150,255,104,197,95,145,71,146,42,94,48,91,26,56,27,54,21,36,10,23,16,16,5,19,8,9,32,50,2,2,4,"1,069",861,"1,930",225,197,422,342,175,517,"128,113","130,464","258,577"
5812,27,จังหวัดสระแก้ว,0,,0,,0,,"3,107","2,962","3,350","3,187","3,593","3,327","3,793","3,606","3,739","3,586","3,716","3,523","3,711","3,624","3,726","3,592","3,672","3,535","3,819","3,549","3,872","3,738","3,825","3,616","3,757","3,391","3,685","3,453","3,647","3,387","3,845","3,580","3,873","3,693","4,131","3,853","4,501","4,197","4,532","3,982","4,454","4,069","4,135","3,915","4,355","3,838","4,281","4,157","4,309","4,159","4,384","4,084","4,056","3,997","4,028","3,916","4,127","3,936","4,163","4,032","4,148","4,083","4,337","4,121","4,301","4,075","4,595","4,328","4,665","4,370","4,531","4,177","4,593","4,235","4,373","4,188","4,528","4,552","4,652","4,572","4,478","4,395","4,591","4,601","4,453","4,452","4,467","4,544","4,638","4,719","4,545","4,504","4,223","4,309","4,540","4,713","4,408","4,507","4,102","4,271","4,159","4,295","3,975","4,165","3,817","4,097","3,486","3,718","3,471","3,577","3,394","3,513","3,284","3,421","2,883","3,070","2,865","2,995","2,501","2,515","2,328","2,360","2,342","2,606","2,084","2,373","2,131","2,396","1,973","2,200","1,924","2,053","1,824","2,021","1,509","1,743","1,355","1,572","1,289","1,478","1,118","1,333","1,108","1,245","1,007","1,259",968,"1,137",977,"1,140",846,"1,113",875,"1,053",811,"1,041",732,961,593,825,541,780,514,626,430,620,414,575,307,498,247,450,260,371,204,345,178,280,149,199,87,176,83,116,74,121,44,90,56,80,44,60,20,34,20,25,22,32,13,19,20,22,59,86,1,0,1,"4,893","3,630","8,523","1,077","1,615","2,692",626,231,857,"279,366","277,556","556,922"
5812,30,จังหวัดนครราชสีมา,0,,0,,0,,"13,242","12,423","14,577","14,079","14,705","14,098","16,235","14,897","16,142","15,041","15,183","14,483","15,953","15,029","16,096","15,427","16,356","15,270","16,124","15,250","16,554","15,635","16,917","15,969","16,454","15,629","16,607","15,776","16,677","15,771","17,172","16,160","17,177","15,798","18,507","17,564","20,100","18,566","19,912","18,312","19,673","18,090","17,800","17,690","18,989","18,332","19,620","18,828","19,402","18,383","19,419","18,286","18,815","17,705","18,244","17,344","18,377","17,576","18,768","18,283","19,732","19,289","19,631","19,140","19,810","19,432","20,541","20,416","21,438","21,307","21,359","21,357","22,126","21,962","21,777","21,779","22,828","22,633","22,232","22,447","21,791","21,821","21,099","21,465","21,436","21,716","21,750","22,714","22,314","23,406","21,562","22,561","20,699","21,604","21,163","22,378","20,481","21,863","19,551","21,253","19,681","21,529","19,242","21,636","18,618","20,084","17,148","18,099","17,014","18,174","16,436","18,497","15,736","17,581","14,545","16,615","13,790","15,506","11,958","13,218","11,287","12,443","12,174","13,807","11,064","12,443","11,307","13,015","10,563","12,092","9,791","11,606","9,604","11,645","8,628","9,879","8,147","9,356","7,590","9,020","6,756","8,082","6,385","7,397","5,688","7,019","5,128","6,071","5,292","6,333","4,819","6,253","5,008","6,427","4,415","5,864","4,154","5,665","3,613","5,003","3,305","4,806","3,083","4,306","2,769","4,100","2,371","3,399","1,840","2,881","1,564","2,571","1,480","2,454","1,241","2,005","1,151","2,034",782,"1,423",666,"1,196",463,860,408,732,350,605,248,453,193,332,129,221,115,195,80,170,66,119,54,86,240,284,13,11,24,"11,579","10,400","21,979","1,669","1,115","2,784","3,610","1,297","4,907","1,298,167","1,330,651","2,628,818"
5812,31,จังหวัดบุรีรัมย์,0,,0,,0,,"8,504","7,980","9,407","8,840","9,724","9,077","10,473","9,718","10,383","9,964","10,176","9,512","10,329","9,754","10,322","9,708","10,475","9,985","10,607","9,840","11,010","10,269","11,258","10,429","10,676","10,204","10,722","10,103","11,187","10,459","11,360","10,643","11,432","10,830","12,449","11,481","13,094","12,322","13,378","12,185","13,027","11,833","11,346","11,811","10,836","11,821","12,368","12,095","12,455","11,908","11,660","11,420","10,666","10,245","10,754","9,978","10,680","10,551","11,271","10,965","12,035","11,454","11,926","11,220","11,935","11,437","13,100","12,420","13,075","12,715","13,127","12,525","13,274","12,666","12,813","12,360","13,877","13,250","13,808","12,972","12,955","12,798","13,498","13,631","13,649","13,721","13,787","13,881","13,541","13,736","12,682","12,783","12,560","12,906","12,577","12,899","12,103","12,617","10,865","11,517","11,136","11,625","10,876","11,226","10,616","11,362","9,557","9,900","9,057","9,509","9,412","9,825","8,470","8,975","7,860","8,337","7,758","8,500","6,923","7,374","6,372","7,093","6,619","7,356","6,277","6,972","6,363","7,117","6,010","6,718","5,662","6,426","5,567","6,462","5,131","5,761","4,569","5,443","4,462","5,196","3,755","4,546","3,712","4,437","3,173","3,859","3,058","3,738","2,972","3,610","2,715","3,540","2,648","3,523","2,510","3,251","2,133","2,875","1,981","2,742","1,855","2,661","1,611","2,398","1,495","2,175","1,298","1,875","1,020","1,529",863,"1,377",852,"1,255",679,"1,063",583,954,392,675,341,574,241,413,194,328,158,305,121,214,93,178,64,112,69,95,63,95,59,71,41,43,246,306,1,3,4,"8,554","7,555","16,109",967,486,"1,453","1,830",925,"2,755","790,260","794,401","1,584,661"
5812,32,จังหวัดสุรินทร์,0,,0,,0,,"7,284","6,953","8,078","7,733","8,363","7,787","9,044","8,692","8,969","8,553","8,728","8,238","8,779","8,406","8,800","8,218","9,037","8,677","9,129","8,609","9,496","8,816","9,408","9,034","9,178","8,477","9,181","8,561","9,584","8,901","10,051","9,471","10,230","9,408","11,018","10,436","11,766","10,654","11,792","10,723","11,634","10,541","9,898","10,356","9,966","10,529","10,955","10,524","11,131","10,716","11,074","10,576","9,637","9,298","9,512","8,894","9,941","9,164","10,624","9,785","11,147","10,306","11,161","10,380","11,221","10,365","11,984","10,985","11,351","10,973","11,761","10,715","11,443","10,809","10,848","10,347","11,925","11,206","11,604","11,101","11,112","10,671","11,401","11,050","11,543","11,424","11,409","11,210","11,626","11,813","10,840","10,466","10,700","10,777","10,878","10,907","10,398","10,381","9,366","9,777","9,604","9,879","9,233","10,028","9,389","10,169","8,522","8,966","8,308","8,814","8,348","9,021","7,702","8,229","6,785","7,386","6,814","7,613","6,494","7,030","5,454","6,020","5,691","6,466","5,621","6,510","5,734","6,404","5,008","5,857","4,969","5,540","4,870","5,868","4,688","5,423","4,060","5,085","3,854","4,730","3,367","4,130","3,132","3,887","2,736","3,524","2,898","3,621","2,728","3,620","2,467","3,339","2,476","3,114","2,303","3,080","1,912","2,731","1,722","2,421","1,736","2,361","1,615","2,225","1,407","2,155","1,231","1,725",905,"1,346",906,"1,279",743,"1,104",597,995,462,788,378,644,286,529,207,339,189,271,160,243,139,207,84,144,46,85,45,73,42,68,32,51,28,38,117,165,3,0,3,"11,042","8,812","19,854",618,329,947,"1,574",664,"2,238","697,486","697,538","1,395,024"
5812,33,จังหวัดศรีสะเกษ,0,,0,,0,,"7,345","7,057","8,225","7,819","8,478","8,124","9,295","8,885","9,268","8,533","8,944","8,565","9,198","8,721","9,191","8,629","9,470","9,139","9,442","8,803","9,357","8,759","9,392","8,918","9,308","8,740","9,519","9,072","10,149","9,292","10,459","10,040","10,751","10,346","11,446","10,841","12,264","11,078","12,263","11,216","12,239","11,402","10,313","11,192","9,877","11,271","11,071","11,056","10,863","10,745","11,006","10,632","10,681","10,040","10,714","10,067","10,695","10,220","10,731","10,203","11,375","10,811","11,565","10,806","11,600","11,101","12,306","11,591","12,122","11,253","12,510","11,804","12,160","11,527","12,049","11,201","12,632","12,268","12,334","11,762","12,605","12,266","13,433","12,726","12,660","12,536","12,903","12,417","12,700","12,475","12,319","12,207","11,767","11,868","12,106","12,328","11,832","11,803","10,735","11,032","10,626","10,712","10,374","10,495","10,186","10,573","9,524","9,599","8,702","9,064","8,893","9,265","8,396","8,787","7,576","8,123","7,783","8,337","6,757","7,064","5,969","6,552","5,964","6,610","5,890","6,621","5,832","6,412","5,439","6,141","5,401","5,986","5,030","5,968","4,802","5,461","4,168","4,949","4,050","4,748","3,597","4,376","3,368","4,109","3,008","3,802","3,074","3,750","2,787","3,633","2,610","3,412","2,439","3,155","2,281","3,034","1,829","2,574","1,743","2,400","1,543","2,255","1,344","2,050","1,219","1,947","1,096","1,768",811,"1,399",746,"1,225",623,974,556,938,457,748,322,591,252,491,177,380,158,301,124,249,101,179,78,139,41,82,52,70,46,71,28,69,24,47,72,110,3,3,6,"8,342","7,135","15,477",522,441,963,"1,155",580,"1,735","733,657","735,141","1,468,798"
